image,field,group,item_index,sub_index,token,label,truth,aligned,normalized_path,cell_path,x1,y1,x2,y2,width,height
b1262cde00f981a7d8e8.jpg,mssv,mssv,8,3,3,0,6,True,normalized\b1262cde00f981a7d8e8\mssv.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c08_d3.png,313,100,358,134,45,34
b1262cde00f981a7d8e8.jpg,mssv,mssv,8,4,4,0,6,True,normalized\b1262cde00f981a7d8e8\mssv.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c08_d4.png,313,134,358,168,45,34
b1262cde00f981a7d8e8.jpg,mssv,mssv,8,5,5,0,6,True,normalized\b1262cde00f981a7d8e8\mssv.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c08_d5.png,313,168,358,201,45,33
b1262cde00f981a7d8e8.jpg,mssv,mssv,8,6,6,1,6,True,normalized\b1262cde00f981a7d8e8\mssv.png,cells\mssv\label_1\b1262cde00f981a7d8e8\mssv_c08_d6.png,313,201,358,235,45,34
b1262cde00f981a7d8e8.jpg,mssv,mssv,8,7,7,0,6,True,normalized\b1262cde00f981a7d8e8\mssv.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c08_d7.png,313,235,358,268,45,33
b1262cde00f981a7d8e8.jpg,mssv,mssv,8,8,8,0,6,True,normalized\b1262cde00f981a7d8e8\mssv.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c08_d8.png,313,268,358,302,45,34
b1262cde00f981a7d8e8.jpg,mssv,mssv,8,9,9,0,6,True,normalized\b1262cde00f981a7d8e8\mssv.png,cells\mssv\label_0\b1262cde00f981a7d8e8\mssv_c08_d9.png,313,302,358,336,45,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,0,0,0,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d0.png,0,0,44,33,44,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,1,1,1,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_1\b1262cde00f981a7d8e8\ma_de_c01_d1.png,0,33,44,67,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,2,2,0,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d2.png,0,67,44,100,44,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,3,3,0,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d3.png,0,100,44,134,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,4,4,0,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d4.png,0,134,44,168,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,5,5,0,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d5.png,0,168,44,201,44,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,6,6,0,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d6.png,0,201,44,235,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,7,7,0,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d7.png,0,235,44,268,44,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,8,8,0,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d8.png,0,268,44,302,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,1,9,9,0,1,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c01_d9.png,0,302,44,336,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,0,0,0,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d0.png,44,0,88,33,44,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,1,1,0,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d1.png,44,33,88,67,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,2,2,0,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d2.png,44,67,88,100,44,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,3,3,1,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_1\b1262cde00f981a7d8e8\ma_de_c02_d3.png,44,100,88,134,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,4,4,0,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d4.png,44,134,88,168,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,5,5,0,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d5.png,44,168,88,201,44,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,6,6,0,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d6.png,44,201,88,235,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,7,7,0,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d7.png,44,235,88,268,44,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,8,8,0,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d8.png,44,268,88,302,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,2,9,9,0,3,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c02_d9.png,44,302,88,336,44,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,0,0,0,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d0.png,88,0,133,33,45,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,1,1,0,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d1.png,88,33,133,67,45,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,2,2,0,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d2.png,88,67,133,100,45,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,3,3,0,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d3.png,88,100,133,134,45,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,4,4,0,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d4.png,88,134,133,168,45,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,5,5,1,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_1\b1262cde00f981a7d8e8\ma_de_c03_d5.png,88,168,133,201,45,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,6,6,0,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d6.png,88,201,133,235,45,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,7,7,0,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d7.png,88,235,133,268,45,33
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,8,8,0,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d8.png,88,268,133,302,45,34
b1262cde00f981a7d8e8.jpg,ma_de,ma_de,3,9,9,0,5,True,normalized\b1262cde00f981a7d8e8\ma_de.png,cells\ma_de\label_0\b1262cde00f981a7d8e8\ma_de_c03_d9.png,88,302,133,336,45,34
bd65cc80e0a761f938b6.jpg,answer,answer_1,1,0,A,1,A,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q01_A.png,93,3,212,62,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,1,1,B,0,A,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q01_B.png,220,3,339,62,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,1,2,C,0,A,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q01_C.png,347,3,466,62,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,1,3,D,0,A,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q01_D.png,474,3,593,62,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,2,0,A,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q02_A.png,93,68,212,128,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,2,1,B,1,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q02_B.png,220,68,339,128,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,2,2,C,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q02_C.png,347,68,466,128,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,2,3,D,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q02_D.png,474,68,593,128,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,3,0,A,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q03_A.png,93,134,212,193,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,3,1,B,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q03_B.png,220,134,339,193,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,3,2,C,1,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q03_C.png,347,134,466,193,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,3,3,D,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q03_D.png,474,134,593,193,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,4,0,A,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q04_A.png,93,199,212,259,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,4,1,B,1,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q04_B.png,220,199,339,259,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,4,2,C,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q04_C.png,347,199,466,259,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,4,3,D,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q04_D.png,474,199,593,259,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,5,0,A,0,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q05_A.png,93,265,212,325,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,5,1,B,0,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q05_B.png,220,265,339,325,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,5,2,C,0,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q05_C.png,347,265,466,325,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,5,3,D,1,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q05_D.png,474,265,593,325,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,6,0,A,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q06_A.png,93,331,212,390,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,6,1,B,1,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q06_B.png,220,331,339,390,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,6,2,C,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q06_C.png,347,331,466,390,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,6,3,D,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q06_D.png,474,331,593,390,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,7,0,A,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q07_A.png,93,396,212,456,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,7,1,B,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q07_B.png,220,396,339,456,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,7,2,C,1,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q07_C.png,347,396,466,456,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,7,3,D,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q07_D.png,474,396,593,456,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,8,0,A,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q08_A.png,93,462,212,521,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,8,1,B,1,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q08_B.png,220,462,339,521,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,8,2,C,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q08_C.png,347,462,466,521,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,8,3,D,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q08_D.png,474,462,593,521,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,9,0,A,0,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q09_A.png,93,527,212,587,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,9,1,B,0,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q09_B.png,220,527,339,587,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,9,2,C,0,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q09_C.png,347,527,466,587,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,9,3,D,1,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q09_D.png,474,527,593,587,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,10,0,A,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q10_A.png,93,593,212,653,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,10,1,B,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q10_B.png,220,593,339,653,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,10,2,C,1,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q10_C.png,347,593,466,653,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,10,3,D,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q10_D.png,474,593,593,653,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,11,0,A,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q11_A.png,93,659,212,718,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,11,1,B,1,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q11_B.png,220,659,339,718,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,11,2,C,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q11_C.png,347,659,466,718,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,11,3,D,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q11_D.png,474,659,593,718,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,12,0,A,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q12_A.png,93,724,212,784,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,12,1,B,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q12_B.png,220,724,339,784,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,12,2,C,1,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q12_C.png,347,724,466,784,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,12,3,D,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q12_D.png,474,724,593,784,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,13,0,A,0,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q13_A.png,93,790,212,849,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,13,1,B,0,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q13_B.png,220,790,339,849,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,13,2,C,0,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q13_C.png,347,790,466,849,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,13,3,D,1,D,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q13_D.png,474,790,593,849,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,14,0,A,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q14_A.png,93,855,212,915,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,14,1,B,1,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q14_B.png,220,855,339,915,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,14,2,C,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q14_C.png,347,855,466,915,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,14,3,D,0,B,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q14_D.png,474,855,593,915,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_1,15,0,A,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q15_A.png,93,921,212,980,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,15,1,B,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q15_B.png,220,921,339,980,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,15,2,C,1,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_1_q15_C.png,347,921,466,980,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_1,15,3,D,0,C,True,normalized\bd65cc80e0a761f938b6\answer_1.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_1_q15_D.png,474,921,593,980,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,16,0,A,1,A,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_2_q16_A.png,93,3,212,62,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,16,1,B,0,A,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q16_B.png,220,3,339,62,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,16,2,C,0,A,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q16_C.png,347,3,466,62,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,16,3,D,0,A,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q16_D.png,474,3,593,62,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,17,0,A,0,B,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q17_A.png,93,68,212,128,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,17,1,B,1,B,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_2_q17_B.png,220,68,339,128,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,17,2,C,0,B,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q17_C.png,347,68,466,128,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,17,3,D,0,B,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q17_D.png,474,68,593,128,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,18,0,A,1,A,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_2_q18_A.png,93,134,212,193,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,18,1,B,0,A,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q18_B.png,220,134,339,193,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,18,2,C,0,A,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q18_C.png,347,134,466,193,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,18,3,D,0,A,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q18_D.png,474,134,593,193,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,19,0,A,0,C,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q19_A.png,93,199,212,259,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,19,1,B,0,C,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q19_B.png,220,199,339,259,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,19,2,C,1,C,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_2_q19_C.png,347,199,466,259,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,19,3,D,0,C,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q19_D.png,474,199,593,259,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,20,0,A,0,D,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q20_A.png,93,265,212,325,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,20,1,B,0,D,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q20_B.png,220,265,339,325,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,20,2,C,0,D,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q20_C.png,347,265,466,325,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,20,3,D,1,D,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_2_q20_D.png,474,265,593,325,119,60
bd65cc80e0a761f938b6.jpg,answer,answer_2,21,0,A,0,B,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q21_A.png,93,331,212,390,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,21,1,B,1,B,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_1\bd65cc80e0a761f938b6\answer_2_q21_B.png,220,331,339,390,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,21,2,C,0,B,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q21_C.png,347,331,466,390,119,59
bd65cc80e0a761f938b6.jpg,answer,answer_2,21,3,D,0,B,True,normalized\bd65cc80e0a761f938b6\answer_2.png,cells\answer\label_0\bd65cc80e0a761f938b6\answer_2_q21_D.png,474,331,593,390,119,59
