image,field,group,item_index,sub_index,token,label,truth,split,dataset_path,cell_path,normalized_path
e34fc149ed6e6c30357f.jpg,answer,answer_3,33,1,B,1,B,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-33__s-1__B.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q33_B.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,34,3,D,1,D,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-34__s-3__D.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q34_D.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,35,0,A,1,A,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-35__s-0__A.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q35_A.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,36,0,A,1,ACD,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-36__s-0__A.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q36_A.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,36,2,C,1,ACD,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-36__s-2__C.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q36_C.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,36,3,D,1,ACD,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-36__s-3__D.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q36_D.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,37,2,C,1,C,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-37__s-2__C.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q37_C.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,38,2,C,1,C,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-38__s-2__C.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q38_C.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,39,1,B,1,B,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-39__s-1__B.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q39_B.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,40,1,B,1,B,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-40__s-1__B.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q40_B.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,41,0,A,1,A,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-41__s-0__A.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q41_A.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,42,0,A,1,AC,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-42__s-0__A.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q42_A.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,42,2,C,1,AC,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-42__s-2__C.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q42_C.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,43,1,B,1,BD,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-43__s-1__B.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q43_B.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,43,3,D,1,BD,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-43__s-3__D.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q43_D.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,44,1,B,1,BC,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-44__s-1__B.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q44_B.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,44,2,C,1,BC,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-44__s-2__C.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q44_C.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e34fc149ed6e6c30357f.jpg,answer,answer_3,45,0,A,1,A,train,answer_binary\train\filled\e34fc149ed6e6c30357f__answer__g-answer_3__i-45__s-0__A.png,cells\answer\label_1\e34fc149ed6e6c30357f\answer_3_q45_A.png,normalized\e34fc149ed6e6c30357f\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_1,1,0,A,1,AC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-1__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q01_A.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,1,2,C,1,AC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-1__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q01_C.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,2,1,B,1,B,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-2__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q02_B.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,3,0,A,1,AD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-3__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q03_A.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,3,3,D,1,AD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-3__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q03_D.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,4,0,A,1,AC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-4__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q04_A.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,4,2,C,1,AC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-4__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q04_C.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,5,3,D,1,D,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-5__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q05_D.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,6,1,B,1,BC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-6__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q06_B.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,6,2,C,1,BC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-6__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q06_C.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,7,2,C,1,CD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-7__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q07_C.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,7,3,D,1,CD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-7__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q07_D.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,8,2,C,1,C,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-8__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q08_C.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,9,0,A,1,AC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-9__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q09_A.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,9,2,C,1,AC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-9__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q09_C.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,10,1,B,1,BD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-10__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q10_B.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,10,3,D,1,BD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-10__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q10_D.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,11,1,B,1,B,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-11__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q11_B.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,12,2,C,1,CD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-12__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q12_C.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,12,3,D,1,CD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-12__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q12_D.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,13,0,A,1,AB,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-13__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q13_A.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,13,1,B,1,AB,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-13__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q13_B.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,14,2,C,1,CD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-14__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q14_C.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,14,3,D,1,CD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-14__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q14_D.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,15,0,A,1,AB,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-15__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q15_A.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_1,15,1,B,1,AB,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_1__i-15__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_1_q15_B.png,normalized\e661ce65e242631c3a53\answer_1.png
e661ce65e242631c3a53.jpg,answer,answer_2,16,3,D,1,D,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-16__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q16_D.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,17,1,B,1,B,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-17__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q17_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,18,0,A,1,ABC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-18__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q18_A.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,18,1,B,1,ABC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-18__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q18_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,18,2,C,1,ABC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-18__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q18_C.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,19,0,A,1,A,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-19__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q19_A.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,20,1,B,1,BC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-20__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q20_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,20,2,C,1,BC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-20__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q20_C.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,21,0,A,1,AB,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-21__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q21_A.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,21,1,B,1,AB,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-21__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q21_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,22,2,C,1,CD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-22__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q22_C.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,22,3,D,1,CD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-22__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q22_D.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,23,2,C,1,C,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-23__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q23_C.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,24,1,B,1,B,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-24__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q24_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,25,1,B,1,BCD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-25__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q25_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,25,2,C,1,BCD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-25__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q25_C.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,25,3,D,1,BCD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-25__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q25_D.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,26,0,A,1,A,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-26__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q26_A.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,27,1,B,1,B,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-27__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q27_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,28,1,B,1,BC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-28__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q28_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,28,2,C,1,BC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-28__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q28_C.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,29,3,D,1,D,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-29__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q29_D.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,30,1,B,1,BD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-30__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q30_B.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_2,30,3,D,1,BD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_2__i-30__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_2_q30_D.png,normalized\e661ce65e242631c3a53\answer_2.png
e661ce65e242631c3a53.jpg,answer,answer_3,31,0,A,1,AD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-31__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q31_A.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,31,3,D,1,AD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-31__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q31_D.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,32,2,C,1,C,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-32__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q32_C.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,33,1,B,1,B,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-33__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q33_B.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,34,3,D,1,D,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-34__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q34_D.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,35,0,A,1,A,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-35__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q35_A.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,36,0,A,1,ACD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-36__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q36_A.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,36,2,C,1,ACD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-36__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q36_C.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,36,3,D,1,ACD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-36__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q36_D.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,37,2,C,1,C,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-37__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q37_C.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,38,2,C,1,C,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-38__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q38_C.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,39,1,B,1,B,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-39__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q39_B.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,40,1,B,1,B,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-40__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q40_B.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,41,0,A,1,A,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-41__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q41_A.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,42,0,A,1,AC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-42__s-0__A.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q42_A.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,42,2,C,1,AC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-42__s-2__C.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q42_C.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,43,1,B,1,BD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-43__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q43_B.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,43,3,D,1,BD,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-43__s-3__D.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q43_D.png,normalized\e661ce65e242631c3a53\answer_3.png
e661ce65e242631c3a53.jpg,answer,answer_3,44,1,B,1,BC,train,answer_binary\train\filled\e661ce65e242631c3a53__answer__g-answer_3__i-44__s-1__B.png,cells\answer\label_1\e661ce65e242631c3a53\answer_3_q44_B.png,normalized\e661ce65e242631c3a53\answer_3.png
